title,summary,link,cluster
ورود هیجانی مردم به سراب سود هشدارهای کارشناسان به تازه‌واردان بورس ,بسیاری از کارشناسان هشدار می‌دهند که مردم با دارایی‌های خود ریسک نکنند و وارد بازار بورس نشوند یا اگر تمایل جدی برای حضور در این بازار را دارند، بهترین گزینه صندوق‌های سرمایه‌گذاری یا شرکت‌های سبدگردان‌ است که ریسک کمتری را متوجه دارایی‌های آنها می‌کند ,https://www.hamshahrionline.ir/news/505807/ورود-هیجانی-مردم-به-سراب-سود-هشدارهای-کارشناسان-به-تازه-واردان,5
بورس میلیون میلیاردی شد تسخیر ابرکانال هزار طولانی‌ترین دوران رونق بورس دو روی روزهای طلایی سهام ,میانگین مرکب رشد روزانه دماسنج بازار با احتساب رشد روز گذشته شاخص کل از مرز درصد عبور کرده‌است به عبارت دیگر دماسنج اصلی تالار شیشه‌ای به‌طور متوسط با رشد روزانه ۲درصد همراه شده است ,https://www.hamshahrionline.ir/news/505810/بورس-۳-میلیون-میلیاردی-شد-تسخیر-ابرکانال-۸۰۰-هزار-طولانی-ترین,2
ادعای جدید مهناز افشار یک سال پس از شهادت طلبه همدانی ,مهناز افشار که سال قبل با انتشار یک توئیت جعلی و جنجالی در ماجرای شهادت طلبه همدانی در معرض اتهام قرار گرفت، حالا در تازه ترین اظهارنظر مدعی شده است که پست و توئیت خود را یک روز بعد از شهادت طلبه همدانی منتشر کرده است ,https://www.hamshahrionline.ir/news/505830/ادعای-جدید-مهناز-افشار-یک-سال-پس-از-شهادت-طلبه-همدانی,5
عکس یک مربی فوتبال جایگزین رهبر کره شمالی شد ,کاربران شبکه‌های مجازی نام گاس هیدینک را در ویکی‌پدیا به عنوان جایگزین رهبر کره‌شمالی نوشته‌اند ,https://www.hamshahrionline.ir/news/505815/عکس-یک-مربی-فوتبال-جایگزین-رهبر-کره-شمالی-شد,5
عامل مرگ نخستین بیمار مبتلا به به کرونا در آمریکا روشن شد ,گزارش کالبد شکافی به دست آمده که توسط مرکز پزشکی سان فرانسیسکو منتشر شده نشان می‌دهد، نخستین مرگ ثبت شده از کووید در ایالات متحده به دلیل پارگی قلب ناشی از عفونت ویروس کرونا بوده است ,https://www.hamshahrionline.ir/news/505817/عامل-مرگ-نخستین-بیمار-مبتلا-به-به-کرونا-در-آمریکا-روشن-شد,0
سرنگونی شاه یا اجرای قانون اساسی روایت احسان طبری از اختلاف کیانوری و اسکندری ,نهم اردیبهشت مصادف است با درگذشت احسان طبری، یکی از راهبران حزب توده که در سال به مرگ طبیعی درگذشت او یکی از نزدیک‌ترین یاران نورالدین کیانوری شناخته می‌شود او که بعد از سوءقصدی که در سال به شاه شد، در محاکمه‌ای غیابی به اعدام محکوم شد، بنا بر تصمیم حزب ایران را ترک کرد تا آنکه با پیروزی انقلاب به ایران بازگشت ,https://www.hamshahrionline.ir/news/505805/سرنگونی-شاه-یا-اجرای-قانون-اساسی-روایت-احسان-طبری-از-اختلاف,5
مشکلات اقتصادی مردم زیاد است غیرمتخصصان صحبت نکنند اعتماد مردم را بالا ببریم ,رئیس جمهور گفت کرونا فقط یک موضوع پزشکی و درمانی نبود بلکه اقتصادی هم بود و سبک زندگی ما را تحت تاثیر قرار داد ,https://www.hamshahrionline.ir/news/506175/مشکلات-اقتصادی-مردم-زیاد-است-غیرمتخصصان-صحبت-نکنند-اعتماد,5
عارف استعفا کرد ,مدیر روابط عمومی بنیاد امید ایرانیان گفت خبر استعفا عارف از شورایعالی سیاستگذاری اصلاح طلبان صحت ندارد ,https://www.hamshahrionline.ir/news/506173/عارف-استعفا-کرد,5
خاتمی یا عارف؛ کار سیاسی با تعارف نمی‌شود فرد ناکارآمد باید حذف شود سال کاندیدا اجاره نمی کردیم چه می‌کردیم ,غلامحسین کرباسچی، دبیرکل حزب کارگزاران در گفتگویی از ضرورت حذف چهره‌های ناکارآمد جریان اصلاح طلب سخن گفت و تاکید کرد اگر در عمل دیدیم که شخصیت اجرایی با توانایی برقرار کردن یک سازوکار فعال را ندارد؛ باید تعارف را کنار بگذاریم کار سیاسی که رودربایستی ندارد ,https://www.hamshahrionline.ir/news/506161/خاتمی-یا-عارف-کار-سیاسی-با-تعارف-نمی-شود-فرد-ناکارآمد-باید,5
جرئیات مکالمه مهم ظریف و لاوروف درباره طرح ‌برجامی آمریکا ,وزیران امورخارجه ایران و روسیه طرح تازه آمریکا در خصوص برجام را مردود و غیرعملی ارزیابی کردند ,https://www.hamshahrionline.ir/news/506142/جرئیات-مکالمه-مهم-ظریف-و-لاوروف-درباره-طرح-برجامی-آمریکا,5
زمان برگزاری دادگاه محمدعلی نجفی اعلام شد ,وکیل مدافع محمدعلی نجفی شهردار اسبق تهران از رسیدگی مجدد به پرونده وی در تاریخ اردیبهشت خبر داد ,https://www.hamshahrionline.ir/news/506154/زمان-برگزاری-دادگاه-محمدعلی-نجفی-اعلام-شد,11
کنایه زیباکلام به مواضع اخیر اردشیر زاهدی شاید اموالی در ایران دارد یا می‌خواهد برگردد در انگیزه اصلی‌اش شک دارم ,اردشیر زاهدی هیچ‌وقت علاقه یا گرایشی به مسئله آزادی، دموکراسی و این جور مقولات نداشته چه زمان شاه چه بعد به عبارت دیگر زمانی که سفیر ایران در آمریکا بود و می‌دید که تصویر رژیم شاه به علت عدم رعایت حقوق بشر در آمریکا به‌ویژه در سال‌های اواسط دهه۵۰ به بعد سیاه شده اما هیچ واکنشی نداشت ,https://www.hamshahrionline.ir/news/506148/کنایه-زیباکلام-به-مواضع-اخیر-اردشیر-زاهدی-شاید-اموالی-در-ایران,5
واکنش وزیر بهداشت احمدی‌نژاد درباره آمارهای کرونایی وزارت بهداشت ,وزیر اسبق بهداشت گفت قطعا وزارت بهداشت آمار غیرواقعی ارائه نمی‌کند چون مبنای کار وزارت بهداشت صحیح است و سیستم آمارگیری و بیماریابی دقیقی در این وزارتخانه وجود دارد ,https://www.hamshahrionline.ir/news/506102/واکنش-وزیر-بهداشت-احمدی-نژاد-درباره-آمارهای-کرونایی-وزارت-بهداشت,5
راهکار انصارالله برای جنوب یمن فقط یک گزینه پیش رو است ,عضو دفتر سیاسی جنبش انصارالله یمن در سخنانی تنها گزینه پیش رو را اخراج اشغالگران از جنوب این کشور دانست ,https://www.hamshahrionline.ir/news/506083/راهکار-انصارالله-برای-جنوب-یمن-فقط-یک-گزینه-پیش-رو-است,5
عکس دیدار وزیر دفاع با کادر درمان بیمارستان شهید چمران تهران ,وزیر دفاع با کادر درمان، پرستاری و پزشکی بیمارستان شهید چمران تهران دیدار کرد ,https://www.hamshahrionline.ir/news/506071/عکس-دیدار-وزیر-دفاع-با-کادر-درمان-بیمارستان-شهید-چمران-تهران,5
تاکید روحانی بر عرضه بیشتر سهام شرکت‌ها و بنگاه‌های بزرگ در بورس فروش اموال و املاک مازاد دستگاه‌های دولتی ضروری است ,رئیس‌جمهور گفت صرفه‌جویی همه دستگاه‌های دولتی و فروش اموال و املاک مازاد دستگاه‌ها ضروری است ,https://www.hamshahrionline.ir/news/506040/تاکید-روحانی-بر-عرضه-بیشتر-سهام-شرکت-ها-و-بنگاه-های-بزرگ-در-بورس,2
شرایط استخدام در سال اعلام شد ,براساس قانون به کارگیری نیروی انسانی در دستگاه‌های اجرایی در سال جاری ضمن رعایت ضوابط تعیین شده صرفا با مجوز سازمان اداری و استخدامی و با تایید سازمان برنامه و بودجه برای تامین مالی آن انجام خواهد شد ,https://www.hamshahrionline.ir/news/506015/شرایط-استخدام-در-سال-۹۹-اعلام-شد,5
چند مهاجر ایرانی در بازداشتگاه‌های غیربهداشتی آمریکا نگهداری می‌شوند واکنش وزارت خارجه ایران ,وزارت خارجه جمهوری اسلامی ایران از شرایط نگهداری مهاجر در بازداشتگاه‌های آمریکا ابراز نگرانی کرد ,https://www.hamshahrionline.ir/news/506008/چند-مهاجر-ایرانی-در-بازداشتگاه-های-غیربهداشتی-آمریکا-نگهداری,5
